tenant_id,cloud_provider,account_id,service_name,region,usage_date,usage_quantity,usage_unit,billed_cost,effective_cost,currency,resource_id,tags
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-03-24,164.75,Hrs,8.2375,8.2375,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-03-24,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-03-25,170.12,Hrs,8.5059,8.5059,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-03-25,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-03-26,161.82,Hrs,8.0908,8.0908,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-03-26,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-03-27,168.83,Hrs,8.4416,8.4416,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-03-27,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-03-28,117.73,Hrs,5.8865,5.8865,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-03-28,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-03-29,143.76,Hrs,7.1878,7.1878,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-03-29,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-03-30,142.47,Hrs,7.1235,7.1235,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-03-30,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-03-31,179.61,Hrs,8.9803,8.9803,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-03-31,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-01,181.27,Hrs,9.0637,9.0637,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-01,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-02,152.48,Hrs,7.6241,7.6241,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-02,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-03,193.11,Hrs,9.6555,9.6555,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-03,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-04,132.9,Hrs,6.645,6.645,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-04,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-05,132.86,Hrs,6.643,6.643,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-05,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-06,164.99,Hrs,8.2496,8.2496,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-06,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-07,162.0,Hrs,8.1002,8.1002,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-07,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-08,162.35,Hrs,8.1175,8.1175,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-08,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-09,170.53,Hrs,8.5265,8.5265,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-09,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-10,184.18,Hrs,9.2088,9.2088,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-10,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-11,126.2,Hrs,6.31,6.31,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-11,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-12,115.5,Hrs,5.7749,5.7749,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-12,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-13,177.33,Hrs,8.8665,8.8665,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-13,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-14,178.89,Hrs,8.9443,8.9443,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-14,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-15,175.6,Hrs,8.7798,8.7798,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-15,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-16,177.07,Hrs,8.8537,8.8537,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-16,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-17,163.73,Hrs,8.1866,8.1866,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-17,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-18,116.36,Hrs,5.8182,5.8182,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-18,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-19,117.15,Hrs,5.8576,5.8576,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-19,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-20,146.12,Hrs,7.3059,7.3059,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-20,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-21,171.56,Hrs,8.5778,8.5778,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-21,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-22,167.49,Hrs,8.3746,8.3746,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-22,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-23,162.93,Hrs,8.1463,8.1463,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-23,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-24,129.13,Hrs,6.4567,6.4567,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-24,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-25,114.36,Hrs,5.7179,5.7179,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-25,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-26,138.63,Hrs,6.9316,6.9316,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-26,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-27,160.85,Hrs,8.0427,8.0427,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-27,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-28,175.05,Hrs,8.7525,8.7525,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-28,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-29,151.44,Hrs,7.5719,7.5719,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-29,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-04-30,190.29,Hrs,9.5147,9.5147,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-04-30,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-01,168.94,Hrs,8.4469,8.4469,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-01,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-02,131.35,Hrs,6.5676,6.5676,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-02,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-03,152.49,Hrs,7.6243,7.6243,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-03,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-04,192.51,Hrs,9.6253,9.6253,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-04,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-05,167.72,Hrs,8.3859,8.3859,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-05,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-06,164.02,Hrs,8.2011,8.2011,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-06,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-07,167.96,Hrs,8.398,8.398,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-07,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-08,179.76,Hrs,8.9878,8.9878,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-08,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-09,128.64,Hrs,6.4318,6.4318,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-09,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-10,125.81,Hrs,6.2907,6.2907,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-10,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-11,193.85,Hrs,9.6926,9.6926,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-11,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-12,172.16,Hrs,8.6081,8.6081,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-12,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-13,206.02,Hrs,10.3011,10.3011,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-13,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-14,175.54,Hrs,8.7768,8.7768,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-14,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-15,199.46,Hrs,9.973,9.973,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-15,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-16,134.84,Hrs,6.7421,6.7421,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-16,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-17,141.41,Hrs,7.0703,7.0703,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-17,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-18,165.16,Hrs,8.2578,8.2578,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-18,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-19,163.59,Hrs,8.1795,8.1795,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-19,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-20,182.31,Hrs,9.1156,9.1156,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-20,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-21,190.04,Hrs,9.5018,9.5018,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-21,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-22,176.94,Hrs,8.847,8.847,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-22,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-23,118.84,Hrs,5.9422,5.9422,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-23,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-24,118.24,Hrs,5.9119,5.9119,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-24,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-25,156.94,Hrs,7.847,7.847,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-25,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-26,152.34,Hrs,7.6171,7.6171,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-26,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-27,179.26,Hrs,8.9628,8.9628,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-27,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-28,193.98,Hrs,9.6992,9.6992,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-28,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-29,178.04,Hrs,8.9021,8.9021,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-29,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-30,109.67,Hrs,5.4833,5.4833,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-30,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-05-31,132.03,Hrs,6.6015,6.6015,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-05-31,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-01,176.7,Hrs,8.8352,8.8352,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-01,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-02,209.37,Hrs,10.4685,10.4685,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-02,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-03,158.64,Hrs,7.932,7.932,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-03,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-04,174.22,Hrs,8.7111,8.7111,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-04,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-05,204.69,Hrs,10.2346,10.2346,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-05,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-06,140.16,Hrs,7.0079,7.0079,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-06,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-07,141.6,Hrs,7.0798,7.0798,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-07,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-08,182.58,Hrs,9.1292,9.1292,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-08,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-09,185.98,Hrs,9.2989,9.2989,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-09,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-10,192.76,Hrs,9.6378,9.6378,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-10,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-11,169.97,Hrs,8.4985,8.4985,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-11,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-12,194.8,Hrs,9.7399,9.7399,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-12,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-13,121.7,Hrs,6.0849,6.0849,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-13,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-14,140.52,Hrs,7.0258,7.0258,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-14,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-15,185.45,Hrs,9.2724,9.2724,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-15,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-16,174.08,Hrs,8.704,8.704,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-16,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-17,183.05,Hrs,9.1525,9.1525,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-17,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-18,174.51,Hrs,8.7255,8.7255,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-18,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-19,168.16,Hrs,8.4081,8.4081,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-19,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-20,134.25,Hrs,6.7124,6.7124,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-20,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-21,126.14,Hrs,6.3072,6.3072,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-21,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-22,189.53,Hrs,9.4766,9.4766,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-22,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-23,168.01,Hrs,8.4007,8.4007,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-23,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-24,195.87,Hrs,9.7936,9.7936,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-24,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,Cloud Storage,us-central1,2026-06-25,168.05,Hrs,8.4026,8.4026,USD,gcp-acme-prod-203984-cloud_storage-us-central1-2026-06-25,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,BigQuery,us-central1,2026-03-18,381.88,Hrs,19.0939,19.0939,USD,gcp-acme-prod-203984-bigquery-us-central1-2026-03-18,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,BigQuery,us-central1,2026-03-19,380.58,Hrs,19.0291,19.0291,USD,gcp-acme-prod-203984-bigquery-us-central1-2026-03-19,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,BigQuery,us-central1,2026-03-20,443.73,Hrs,22.1866,22.1866,USD,gcp-acme-prod-203984-bigquery-us-central1-2026-03-20,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,BigQuery,us-central1,2026-03-21,309.31,Hrs,15.4657,15.4657,USD,gcp-acme-prod-203984-bigquery-us-central1-2026-03-21,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,BigQuery,us-central1,2026-03-22,296.69,Hrs,14.8346,14.8346,USD,gcp-acme-prod-203984-bigquery-us-central1-2026-03-22,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,BigQuery,us-central1,2026-03-23,419.09,Hrs,20.9544,20.9544,USD,gcp-acme-prod-203984-bigquery-us-central1-2026-03-23,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,BigQuery,us-central1,2026-03-24,335.57,Hrs,16.7787,16.7787,USD,gcp-acme-prod-203984-bigquery-us-central1-2026-03-24,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
11111111-1111-1111-1111-111111111111,GCP,acme-prod-203984,BigQuery,us-central1,2026-03-25,402.82,Hrs,20.1412,20.1412,USD,gcp-acme-prod-203984-bigquery-us-central1-2026-03-25,"{""source"": ""dummy_data"", ""usage_type"": ""Usage""}"
